strategy,return_type,transaction_cost_rate,months,total_return,annual_return,annual_volatility,sharpe,sortino,max_drawdown,win_rate,average_turnover,final_wealth
ai_high_risk,gross,0.0,28,0.8532401390477149,0.30265038014940115,0.10935268732259863,2.767653795800736,6.363447260735095,-0.05274356403292746,0.75,0.7915802977502432,1.853240139047715
ai_high_risk,net,0.005,28,0.6635342896547602,0.24373511439684115,0.10652559611620877,2.2880427172728566,5.794869209111107,-0.06127631109110143,0.7142857142857143,0.7915802977502432,1.6635342896547602
ai_low_risk,gross,0.0,28,0.6988780754579493,0.2549919724471592,0.07338329348426614,3.4747959697643056,10.1389726270754,-0.0225427817762619,0.75,0.5081527136924858,1.6988780754579493
ai_low_risk,net,0.005,28,0.5839969034092583,0.21789261722380293,0.07406885127517347,2.941757749344718,9.018140802953026,-0.02989443823971505,0.75,0.5081527136924858,1.5839969034092583
ai_medium_risk,gross,0.0,28,0.8556274363330161,0.30336927624979193,0.09620245726759041,3.1534462306504287,6.227249315631465,-0.03872047662734979,0.8214285714285714,0.6178635246824544,1.855627436333016
ai_medium_risk,net,0.005,28,0.7058705948154036,0.25720316061327253,0.09322632245193034,2.758911365895533,5.401842746704258,-0.040354760955884084,0.7857142857142857,0.6178635246824544,1.7058705948154036
equal_weight_6etf,gross,0.0,28,0.5123022682954006,0.1939550394496059,0.0764722675788458,2.5362794329281635,4.029337816681442,-0.0419901559750238,0.8214285714285714,0.0357142857142857,1.5123022682954006
equal_weight_6etf,net,0.005,28,0.5049365943876956,0.1914593499676904,0.0762084904529783,2.5123099648040306,3.977490872994326,-0.0419901559750238,0.8214285714285714,0.0357142857142857,1.5049365943876956
pto_markowitz,gross,0.0,28,0.6032243557661661,0.2242065556513912,0.1216245985660406,1.8434310024024452,5.453719222139387,-0.1254793536117759,0.6428571428571429,1.3646625509018098,1.603224355766166
pto_markowitz,net,0.005,28,0.3257741144976698,0.1284620117272312,0.1268502818597614,1.0127057649682771,2.5093807306930387,-0.1781443525227469,0.5714285714285714,1.3646625509018098,1.3257741144976698
spo_plus,gross,0.0,28,0.4553314664685295,0.1744670111466424,0.1441796583438366,1.210066753872985,2.388160155185216,-0.1009974163353032,0.6428571428571429,1.3214285714285714,1.4553314664685295
spo_plus,net,0.005,28,0.211200642444312,0.0855855144073265,0.1449804320831299,0.5903245919301227,1.0927489579761394,-0.1198620954647249,0.5357142857142857,1.3214285714285714,1.211200642444312
spo_plus_fee,gross,0.0,28,0.4553314664685244,0.1744670111466406,0.1441796583438343,1.2100667538729917,2.388160155185167,-0.1009974163353024,0.6428571428571429,1.32142857142856,1.4553314664685244
spo_plus_fee,net,0.005,28,0.2112006424443104,0.085585514407326,0.1449804320831275,0.5903245919301291,1.0927489579761307,-0.119862095464724,0.5357142857142857,1.32142857142856,1.2112006424443105
spo_plus_turnover_l2,gross,0.0,28,0.6103761123637819,0.2265440133248311,0.1462866791407023,1.548630501803484,4.657092829511792,-0.0532511281310446,0.6071428571428571,1.0357142857142805,1.610376112363782
spo_plus_turnover_l2,net,0.005,28,0.3959482329517172,0.1536839440789867,0.1456288829877993,1.0553122493692568,2.719389703210527,-0.0631102432585187,0.5357142857142857,1.0357142857142805,1.3959482329517172
spy_buy_hold,gross,0.0,28,0.5633542726707772,0.2110650170832078,0.1380742773725758,1.528633870838054,2.410009588787554,-0.1068518444448207,0.6785714285714286,0.0357142857142857,1.5633542726707772
spy_buy_hold,net,0.005,28,0.555994298448174,0.2086182378981433,0.137383579461474,1.518509262285202,2.3820714615737657,-0.1068518444448208,0.6785714285714286,0.0357142857142857,1.555994298448174
